ID mean fc padj line1 line2
F17A9.4 6.06318301978576 -3.28608420276774 8.59185278049318e-09 A1 A4
F20D1.1 6.5927304310796 1.88632370999151 0.00301080747684544 A1 A4
F44G3.6.2 5.02234086672391 -2.86169805452136 0.00240194951162575 A1 A4
F46G11.11 6.90388733607967 -3.51251206193841 4.3249887662939e-15 A1 A4
F49C5.4 7.86760307267938 -1.53361820727257 0.00507515855340188 A1 A4
F49C5.t3 6.89267834881686 1.94045570665883 0.000632492977030957 A1 A4
F52E4.7 4.38239925695359 -3.54723997461424 0.00077939406791691 A1 A4
F55A8.1b 3.46265923055207 -4.3956985505342 0.00603611981862998 A1 A4
F59A7.9 5.77937715646368 -2.2305033383956 0.00522152932324366 A1 A4
R05G6.5 7.5166815648493 3.53596712495884 6.60456843394885e-19 A1 A4
R10F2.1 9.97491111115338 -2.11094019555641 7.14408334461961e-11 A1 A4
T14G10.8a.2 8.21063669279324 1.71042822098771 0.000184439177201313 A1 A4
T24A11.3 5.86238077157414 -3.06302433532789 8.07760556754608e-07 A1 A4
VW06B3R.1b 7.83441617466025 2.32716399678357 1.6185292449998e-08 A1 A4
W02A11.3 6.81951057539402 -2.02920448630356 0.000487677300842042 A1 A4
Y102A5D.5 5.66529758777659 3.35795098991634 1.45099933967153e-07 A1 A4
Y116A8C.25f.2 8.17948741344984 2.28754225581867 8.74596002583598e-09 A1 A4
Y38F2AL.1 8.79081341891503 1.44802579695587 0.0027997520714431 A1 A4
Y39A1C.3.2 4.38239925695359 -3.54723997461424 0.00077939406791691 A1 A4
Y47H10A.1 8.40645014289614 -1.82156731871674 2.75413658511049e-05 A1 A4
Y66D12A.3 7.85798099888597 1.52003871767297 0.0042907303206566 A1 A4
ZC123.4c 9.00389021293509 3.01154598360433 1.69453991990156e-18 A1 A4
ZC190.9 7.88668880406019 1.66835411665371 0.000658612217278033 A1 A4
ZK218.17 5.96506897809146 -2.66575419477779 3.74795877840113e-05 A1 A4
B0454.9 8.02595217345836 1.68034035257394 0.00267372091172346 A1 A5
C16B8.8 3.70550838671074 -3.32390833723006 0.00509204400438389 A1 A5
C55C3.7 6.34893699060771 2.65132172125662 9.35037341307695e-07 A1 A5
F17A9.4 6.23227780633081 -2.06120067188132 0.00186848666705964 A1 A5
F40G12.14 4.86542053116102 -2.68515098543345 0.00217710851909736 A1 A5
F46G11.11 6.96156448793326 -2.92152275080634 4.10723206296657e-10 A1 A5
F49C5.t3 7.30866982166568 2.44765642779111 1.8419878581996e-07 A1 A5
F54D10.3 11.8697212337449 1.98425800484682 0.000114392836314417 A1 A5
K10G9.2 7.49565479412623 1.94262881746653 0.000168183767421706 A1 A5
R05G6.5 7.80390056418469 3.84546583070773 4.59460302315593e-21 A1 A5
R10F2.1 9.82332593756577 -3.20200618921189 1.00014932152621e-14 A1 A5
T14G10.8a.2 9.23697677131665 2.94534653986043 1.3830624183685e-11 A1 A5
T14G11.1 5.62895060385021 3.0970516640464 9.0271631169063e-07 A1 A5
T24A11.3 5.90663297035464 -2.69401675087367 1.08296969157957e-05 A1 A5
VW06B3R.1b 7.55186969122846 1.98104063446305 0.000103722238031141 A1 A5
Y116A8C.25f.2 7.77159153889684 1.77970953448069 0.000944409109349087 A1 A5
Y47H10A.1 8.23977643912102 -2.80651461717709 1.50240883575352e-10 A1 A5
Y66D12A.3 8.05435511251138 1.7790487148428 0.000897503438557632 A1 A5
ZC123.4c 8.83568765016287 2.82104977508973 1.21428918084424e-10 A1 A5
ZC190.9 8.18604722437007 2.05035244778506 2.80357556177919e-05 A1 A5
ZK218.17 5.98557354459017 -2.52151726605222 4.71126035786871e-05 A1 A5
ZK418.7 8.51979347931289 1.88916281263168 0.000260024931201598 A1 A5
B0261.8 7.76061924151366 -1.79111687883402 0.000113736518869658 A1 A6
B0348.5a 9.22162386064918 -1.3750615974385 0.00260457497304131 A1 A6
B0454.9 8.2323854844159 1.94557212269847 1.27714174639578e-06 A1 A6
C09G5.7 8.88168092785984 -1.54604641692611 0.000383857305619283 A1 A6
C13B9.4d 8.58412925734389 -1.4164294486365 0.00378948117428587 A1 A6
C37A5.9 9.5324868352078 1.51147257748891 0.000334375199237986 A1 A6
C47B2.8 7.74134865264262 -2.55951251167331 8.51254573296777e-11 A1 A6
C55C3.7 7.29850869266155 3.70758477986683 1.72052274122158e-22 A1 A6
F01D4.4.3 6.60948704679144 -1.64706498989031 0.00856332460592258 A1 A6
F17A9.4 6.23820552301249 -2.03079421094548 0.00039256742311436 A1 A6
F29B9.9a 9.25205618161183 1.28285339598611 0.00911065257591037 A1 A6
F41G4.3a 6.04947493321872 2.0996739968207 0.000383491977335193 A1 A6
F46G11.11 6.89397088833333 -3.64070596119397 5.86258653352829e-19 A1 A6
F47G6.2 7.03522150356611 -1.60668400730746 0.00485621842787574 A1 A6
F49C5.t3 6.85469419048797 1.89240894027629 0.000206502424755326 A1 A6
F52A8.4a 5.86328517738175 2.17988599058375 0.000383491977335193 A1 A6
F54D10.3 11.9935466215051 2.13776646343894 5.75321571924361e-11 A1 A6
M88.6a 9.75947152912354 -1.45753634467277 0.00033375692658855 A1 A6
R01H10.6 7.08733534497062 3.78665673626789 1.72052274122158e-22 A1 A6
R05G6.5 7.683984328284 3.71682461946624 5.01811021224821e-24 A1 A6
R07H5.9 7.23650067074016 -1.50140019059666 0.00988345075904244 A1 A6
R10F2.1 9.83516561325751 -3.08554601733034 1.72052274122158e-22 A1 A6
T14G10.8a.2 8.53352456133462 2.11911659272878 2.66888600801335e-08 A1 A6
T14G11.1 5.0228614880828 2.40012913465831 0.00350953866938597 A1 A6
T23G11.1 6.38645194746463 2.02082901938257 0.000210276683326668 A1 A6
T24A11.3 5.9795785893938 -2.2215617323738 0.000206776529484197 A1 A6
T26C11.5 7.75198296059769 1.46552519112281 0.00378948117428587 A1 A6
VW06B3R.1b 7.67604222070695 2.13504086891069 2.31043231069858e-07 A1 A6
W09H1.2 6.14486454687788 -2.09067487521265 0.000362657572221428 A1 A6
Y102A5D.5 5.66706725652502 3.35989314540434 3.44993052084123e-10 A1 A6
Y37E11AL.1 8.0285754946057 -1.59895518776579 0.00068971196977589 A1 A6
Y45F10A.3b 7.53321440829335 2.15758536212586 2.44494841155604e-07 A1 A6
Y47H10A.1 8.23394464299556 -2.85381819140931 4.52269105855494e-15 A1 A6
ZC123.4c 8.87735472657054 2.86851704780649 8.19842824276146e-17 A1 A6
ZC190.9 7.93645350229625 1.73342693288768 9.19899409992546e-05 A1 A6
ZC416.1 9.05942375578969 -1.72326076456466 1.99970275628951e-05 A1 A6
ZK218.17 6.05513702691579 -2.10679528773041 0.00039256742311436 A1 A6
ZK662.3b 8.57574243192579 1.33897178082871 0.00737325751469443 A1 A6
ZK856.4b 8.67361259120161 1.34308502584887 0.00663530729518695 A1 A6
B0261.8 7.762578871665 -1.78239578064973 9.63245756731204e-05 A1 A8
B0348.5a 9.14744686138886 -1.66155397022558 7.44069291479665e-06 A1 A8
B0454.9 8.36251779190082 2.10765306429312 5.28770465118386e-08 A1 A8
C05C9.7 4.04407856904074 -3.55488396541347 0.00244345330278546 A1 A8
C09G5.7 8.61302262387722 -3.12842651676205 4.09535613076584e-20 A1 A8
C16B8.8 3.62775333050082 -4.56818477271667 0.000237641791212295 A1 A8
C37A5.9 10.1431650380411 2.28699986833906 4.90868172343963e-14 A1 A8
C47B2.8 7.66173940183716 -3.22647830281938 6.30344596968581e-17 A1 A8
C52E4.2c 9.07253154013322 -1.27236084728305 0.00401698629230178 A1 A8
C55C3.7 6.78264704365736 3.14345732601746 8.71929031336372e-13 A1 A8
D2096.5 6.4608805829529 -1.88651163779482 0.00231790629005148 A1 A8
F10C1.16 4.31019010511593 -3.84152625407553 5.54416177981441e-05 A1 A8
F17A9.4 6.26715439922243 -1.88924156266172 0.00468065730490655 A1 A8
F23C8.8 8.63121317259014 -1.30956124669397 0.00635194912339182 A1 A8
F46G11.11 6.8988395081696 -3.57645378602508 6.30344596968581e-17 A1 A8
F49C5.4 7.80792338499548 -1.78145378146893 8.35955421272409e-05 A1 A8
F49C5.t3 7.07226287018946 2.16337582009203 4.27191319122173e-06 A1 A8
F58A4.14a 6.84061061873773 -1.77653920637235 0.00219139473351301 A1 A8
F58A4.2 7.0419729690086 -1.57956339409247 0.008478016162383 A1 A8
K07E8.10 5.04048972943009 2.9197358852746 0.00016113343606205 A1 A8
M88.6a 9.76881901810168 -1.42282428003366 6.39179903885018e-05 A1 A8
R05G6.5 7.76946577670407 3.80860468311377 1.04807293811739e-24 A1 A8
R10E11.5b.2 4.5502878779107 -2.83455990659485 0.00650194085732055 A1 A8
R10F2.1 9.94879903909353 -2.25561753319352 3.56463767545795e-14 A1 A8
T14G10.8a.2 7.97480529429469 1.39410535180458 0.008478016162383 A1 A8
T23G11.1 7.15407638324849 2.92815271087753 1.40625438121629e-12 A1 A8
T24A11.3 5.93520750620814 -2.49307183966022 6.45062342566875e-05 A1 A8
T28F3.5a 7.31526475810714 -1.6841172126649 0.0012825692660636 A1 A8
W02A11.3 6.80548711076497 -2.10192607003486 6.31078051840766e-05 A1 A8
W05F2.6a 8.95770428210042 1.42634992620358 0.00126334432407507 A1 A8
W09H1.2 6.09006911522222 -2.40543542907703 6.45062342566875e-05 A1 A8
Y45F10A.3b 8.06035841615145 2.78045190341737 4.90868172343963e-14 A1 A8
Y47G6A.5a 6.70738098775006 2.08962147459042 6.39179903885018e-05 A1 A8
Y47H10A.1 8.22451548041371 -2.93330905326149 2.44537301634372e-16 A1 A8
Y48B6A.10 6.7617313303653 -2.04778406936505 0.000113699623930459 A1 A8
Y65B4BL.7a 5.52829912015848 2.98416550175646 3.10319085598401e-06 A1 A8
Y71G12B.11e 7.73484161697472 -1.77705482331843 0.00011356816182709 A1 A8
ZC123.4c 8.68605584063112 2.64893260861812 3.56463767545795e-14 A1 A8
ZC190.9 7.77498782071985 1.51964373106581 0.00295151603749157 A1 A8
ZK218.17 5.96348885892317 -2.67740163852185 7.44069291479665e-06 A1 A8
ZK856.4b 8.7908650519064 1.50405818724148 0.00053305941335822 A1 A8
C03A7.14 5.63169012025841 -4.36252153505762 6.5432915085366e-06 A1 A9
C06E4.5 6.51208036108075 -3.85613906539603 7.16856474052987e-07 A1 A9
C07G1.7 4.75830615352882 -5.73140353098242 6.14238356635529e-07 A1 A9
C18B10.6 8.72942656280582 2.58459817919242 0.000965975332417553 A1 A9
C37A5.9 10.4526430184574 2.65245020262476 0.000393803787898629 A1 A9
C54E10.1 4.7934987465883 -5.76725037168151 4.07704901221401e-07 A1 A9
C55C3.7 7.39370453161592 3.80981482244073 7.87225684816613e-09 A1 A9
F10C1.16 4.25129086651684 -5.21290751140274 0.000266873941104687 A1 A9
F36G9.4 7.20316660538179 2.32194806943928 0.00886837482446125 A1 A9
F46G11.11 6.9020150498833 -3.53592524381819 1.65368970152376e-06 A1 A9
F52C6.14 4.69812809180317 -4.13353869633862 0.00424740008356803 A1 A9
F56F4.5 5.5791239480279 -3.80219295878831 0.000393803787898629 A1 A9
K10G9.2 7.82399441500741 2.34540705386989 0.00447239761078647 A1 A9
R05G6.5 8.32543070563874 4.39712603179558 7.36131028891462e-13 A1 A9
R10F2.1 10.0007044626505 -1.97873910949388 0.0088944321163401 A1 A9
T05B9.2 6.59801732060907 -3.20245352775921 0.000136545029683516 A1 A9
T10B5.4c 7.61676632287696 2.25921813681089 0.00966021560720886 A1 A9
T14G10.8a.2 9.82786915443252 3.5978498219261 2.60384841859719e-08 A1 A9
T14G11.1 6.35955636086 3.89314327930871 6.14238356635529e-07 A1 A9
T23G11.1 6.83488685056243 2.56124570212109 0.00362393683230116 A1 A9
T28F3.5a 7.05262123037214 -3.42729045085581 2.09715725157851e-06 A1 A9
Y45F10A.3b 8.33571706462393 3.09184170663301 6.5432915085366e-06 A1 A9
Y47G6A.5a 7.08198235780735 2.53972393300042 0.00230353181680318 A1 A9
Y47H10A.1 8.21604218448588 -3.00820271680874 1.0445195261449e-05 A1 A9
Y71H2B.1 3.85685400708222 4.80618766815235 0.00424740008356803 A1 A9
Y94H6A.12a 8.33022214295895 2.6107945505021 0.000599591557544174 A1 A9
ZC123.4c 9.61420934072258 3.68229276760017 1.23168780574495e-08 A1 A9
ZC15.1 7.54143058744264 -3.10611224093304 1.17525897055188e-05 A1 A9
ZK177.9 4.19975377912216 -5.15995504888021 0.00040448660209988 A1 A9
ZK418.7 8.97947111703918 2.45137756362411 0.00311737390432536 A1 A9
B0454.9 7.97753071652504 1.61647217000115 0.00721527433342756 A1 A10
C03A7.14 5.61759303438308 -4.70213848354044 8.14151190623561e-10 A1 A10
C05E11.1 9.72269618633872 1.71144128792287 0.000692362956745239 A1 A10
C06B8.7 10.4925998542529 -1.48977403821009 0.000953346633880741 A1 A10
C06E4.5 6.52385025480614 -3.68388347798642 1.57223548474017e-09 A1 A10
C07G1.6 3.97294999384224 -4.92626522274068 8.81362148534291e-05 A1 A10
C07G1.7 4.80434508016355 -4.26925728929869 3.43507296968011e-05 A1 A10
C09G5.7 8.55288889097681 -3.86018320507826 5.02497416227335e-21 A1 A10
C18B10.6 8.3141599364594 2.08679402715147 2.83311279449278e-05 A1 A10
C18H2.3 4.45462754667985 -3.89886925830944 0.00135349606887821 A1 A10
C37A5.9 10.0442768550349 2.1669848703819 7.65751221404568e-07 A1 A10
C46G7.3 10.0069194669462 -1.93114548126342 5.28595257405285e-06 A1 A10
C54E10.1 4.83844530524826 -4.30510412999777 2.37411181815081e-05 A1 A10
C55C3.7 6.79830167882446 3.16087291838787 3.95945481575433e-08 A1 A10
F08F3.9b 4.9143661606313 -3.6289858920146 0.00086770055405703 A1 A10
F23C8.8 8.55646678292506 -1.58821663650911 0.00375921060298306 A1 A10
F29B9.9a 9.40303685340385 1.49157677996951 0.0094884393582191 A1 A10
F34D6.11 6.21223573102374 -2.65585698600272 0.000806874718097854 A1 A10
F36A2.3 9.84298474516941 2.89604776522563 7.95562996465297e-13 A1 A10
F43E2.6b.2 8.37821537944501 -2.78394794285172 2.21731656488245e-10 A1 A10
F44E7.6 6.66211355657629 -2.73502513012733 2.85451949124678e-05 A1 A10
F46G11.11 6.86179448156106 -4.14942988501921 1.07357950968406e-14 A1 A10
F52C6.14 4.67230784546454 -4.70930564071024 4.9926057010319e-06 A1 A10
F53B6.6 6.20815772574461 -2.80126297463626 0.000309802578173223 A1 A10
F53G12.7a 8.74004517604686 -1.64456512663327 0.00159594622883217 A1 A10
F56A8.1b 5.52840894309994 -3.07768258495669 0.00135349606887821 A1 A10
F56F4.5 5.59036147240481 -3.64268764113257 2.18554869707681e-05 A1 A10
F57A10.2 8.12891663798447 -1.54124403759524 0.00977287363745934 A1 A10
K01C8.2 5.12158671065444 -3.12886912562123 0.00554240371637142 A1 A10
K02C4.4 6.91077855242438 -2.30543345661427 0.000446426722643412 A1 A10
K10C8.2 8.14898939541085 -1.81528043321581 0.000661188156170587 A1 A10
K12H4.1 4.45462754667985 -3.89886925830944 0.00135349606887821 A1 A10
R01H10.5 5.86725432692001 2.68590732440174 0.00141462696154732 A1 A10
R03H10.6 9.21037571697805 1.53204193327703 0.00721527433342756 A1 A10
R05C11.4a 8.11293901224333 1.77346221530668 0.00132423909516878 A1 A10
R05G6.5 8.12509821671343 4.18655763869737 5.27496288550826e-23 A1 A10
R09E12.6 7.30955521655938 -1.81194384032104 0.0059360254878213 A1 A10
R10F2.1 10.0473056996315 -1.76185174351228 5.3951413235916e-05 A1 A10
R186.1 7.3009330642909 -2.46399350846982 9.25119203244166e-06 A1 A10
R74.3b 8.03356721696788 -1.67859144551438 0.0029894186149298 A1 A10
T03D3.5 9.44007556973909 1.83336125393473 0.000228935748579298 A1 A10
T05B9.2 6.70810982934339 -2.34706294936594 0.000751825352125793 A1 A10
T05D4.1.2 5.8114506873612 -3.00927747003123 0.000608874114299244 A1 A10
T10B5.4c 7.42054511110477 2.01840909778324 0.000608874114299244 A1 A10
T14G10.8a.2 9.79899173662143 3.56656130962809 5.31118016526535e-20 A1 A10
T14G11.1 6.34253477162347 3.87496880706089 5.74194229895903e-10 A1 A10
T24A11.3 5.89434535484619 -2.78845374645648 0.00141462696154732 A1 A10
T28F3.4a 4.65926292537338 -4.11623818529674 0.000212152727378145 A1 A10
T28F3.5a 6.98630505812972 -4.51113065443475 1.01993768520801e-18 A1 A10
W02A11.3 6.78827728150004 -2.19543976269272 0.00159594622883217 A1 A10
W05B2.2 6.37174420844725 -2.63687756154105 0.00045969504714079 A1 A10
W05F2.6a 9.54328814120937 2.18074330604553 1.42235427418096e-06 A1 A10
Y102A5C.6 8.46050426449017 -1.53327462401619 0.00721527433342756 A1 A10
Y102A5D.5 5.7235173982924 3.42172545431478 1.7146207721836e-05 A1 A10
Y116F11A.1 7.03865348545573 -2.53312422997886 2.05138769036356e-05 A1 A10
Y43F4A.1a 4.18162123443671 -4.19610291034936 0.00107787065771628 A1 A10
Y45F10A.3b 7.88155626687661 2.57367492392689 7.17216790675769e-08 A1 A10
Y47G6A.5a 6.8419964512593 2.25412145677522 0.00062421003358893 A1 A10
Y47H10A.1 8.20583697171714 -3.10325290230939 8.2535788349667e-13 A1 A10
Y50E8A.14 5.72865367561642 -2.69769552559827 0.00560795854741747 A1 A10
Y55F3C.6 8.53070633138557 -1.58100817835169 0.00415865201251197 A1 A10
Y65B4BL.7a 6.39613277330781 3.93214847587442 1.58527926716056e-10 A1 A10
Y71G12B.11e 7.70021181015895 -1.93710271415596 0.000608874114299244 A1 A10
Y71H2AL.1 8.98523578317383 1.66554037676785 0.00195873936007119 A1 A10
Y71H2B.1 3.1535308952918 4.07009854969666 0.00889030224860632 A1 A10
Y82E9BR.21 7.14789512834175 -2.04222462116512 0.00135349606887821 A1 A10
ZC123.4c 9.29161661010652 3.33126152828159 2.32242911541046e-16 A1 A10
ZC15.1 7.55483692313722 -2.9821504346474 8.14151190623561e-10 A1 A10
ZK1010.5 6.00267580344719 2.34830577069021 0.00789611573277529 A1 A10
ZK177.9 4.23379850727194 -4.25107323040895 0.000692362956745239 A1 A10
ZK418.7 8.45899318649199 1.81149970281119 0.000687542755867578 A1 A10
ZK994.3 7.7821795473268 -1.7963985045549 0.00159594622883217 A1 A10
C03A7.14 5.57838442698048 -6.56320813194027 3.23690728370471e-12 A1 A11
C06E4.5 6.57870649185458 -3.06392640959347 0.00587755489231095 A1 A11
C07G1.7 4.75830615352882 -5.73140353098242 9.1925604421272e-07 A1 A11
C18B10.6 8.93895249777152 2.82627499306499 0.00593944396997521 A1 A11
C46G7.3 9.87569267213854 -2.71333910318371 0.00142910140539152 A1 A11
C54E10.1 4.85529380062973 -3.99016164522625 0.00548995987913238 A1 A11
F23B12.4c.2 7.64166630858997 3.46910218705575 4.07221874659473e-05 A1 A11
F41G4.5 5.82703446182102 -3.66777977313827 0.00161885181075876 A1 A11
F43E2.6b.2 8.28391500443137 -3.78124035601241 3.10620739460011e-06 A1 A11
F52C6.14 4.68178449341301 -4.47174774657283 0.00107216096734597 A1 A11
F56A8.1b 5.4458379369131 -4.15247349117962 0.000439764129805222 A1 A11
F56F4.5 5.6073128555897 -3.42926161567949 0.00939572557260878 A1 A11
K08D12.6 6.84196909244463 -3.01405158183965 0.00438888268894576 A1 A11
K09F6.2 6.06296853922235 -4.16324068569815 4.29617855229782e-05 A1 A11
K12H4.1 4.43670210689586 -4.21457578738451 0.006558681399153 A1 A11
R01H10.5 6.52504437738817 3.42353802360676 0.000424178072019098 A1 A11
R03D7.5a 6.71371036390424 3.38179391004499 0.000315612592018647 A1 A11
R05G6.5 8.64082632408218 4.72590502360092 6.20867183647191e-10 A1 A11
R09E12.6 7.11408493869086 -3.03496761232572 0.0022174056379665 A1 A11
T14G10.8a.2 10.3944724551796 4.20264426369093 7.58416874512447e-08 A1 A11
T14G11.1 6.88194077398214 4.44472737413114 2.80153035280489e-08 A1 A11
T28F3.4a 4.64372080024197 -4.43194471437181 0.00142910140539152 A1 A11
T28F3.5a 6.96576264044069 -5.1030116360406 7.59664867372313e-11 A1 A11
W02D7.5 6.06805620940806 3.21697249169729 0.00498342755206555 A1 A11
W05B2.2 6.31704384413676 -3.08818169956458 0.00939572557260878 A1 A11
Y44E3A.2 7.17283022507955 3.15824629359054 0.000479700123466271 A1 A11
Y45F10A.3b 8.46105706349211 3.23119411539366 0.000345273551712172 A1 A11
Y50E8A.14 5.6109468387903 -3.97224697690385 0.000642339836511993 A1 A11
Y54E5A.8b 7.03140579007473 3.1557448156671 0.000592646858720668 A1 A11
Y54E5A.8d 8.90881040670474 3.12960128178568 0.000888898993590181 A1 A11
Y54G11B.1 7.68835313507949 2.63688731675556 0.00939572557260878 A1 A11
Y55F3C.6 8.25833615398688 -3.25564254859568 0.00023462617617142 A1 A11
Y65B4BL.7a 6.17851497714602 3.69906059962822 0.000280703137964826 A1 A11
Y82E9BR.21 6.96496159980196 -3.39919330470802 0.000315612592018647 A1 A11
Y94H6A.12a 8.77210028965995 3.11367522964148 0.000912554115574642 A1 A11
Y94H6A.7 8.28504757827827 2.94180892472999 0.00181348656903537 A1 A11
ZC123.4c 9.51318362440936 3.57309227600159 4.29617855229782e-05 A1 A11
ZC15.1 7.43860323685488 -4.66738746265814 1.54092179296494e-09 A1 A11
ZK177.9 4.19975377912216 -5.15995504888021 0.000315612592018647 A1 A11
B0286.1 7.67044392666036 2.19151237170746 0.0010960110554367 A1 A12
